REF,COLOUR,CORE,SHEET SIZE,QTY,NOTES,CONDITION,SUPPLIER,FIRST UPLOADED,LOCATION,UPLOADER ID,PRICE,BULK PRICE
,SANDSTONE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,PURE WHITE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,CHARCOAL,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,SLATE GRAY,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,PEWTER,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,PLATINUM,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,SILVERSMITH,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,VANCOUVER COPPER,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MEDIUM BRONZE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,CHAMPAGNE MICA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,DRIFTWOOD MICA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,DAYBREAK MICA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ANODIC BRONZE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ADNODIC SATIN,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ANODIC CLEAR,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MEDIUM GRAY MICA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,NIGHTFALL METALLIC,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,CHAMPAGNE METALLIC,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,BRIGHT SILVER METALLIC,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,COPPER PENNY,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,TITANIUM,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,COLONIAL RED,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,EMBALA BROWN,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ITALIAN WALNUT,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MAHOGANY BROWN,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,SCOTTISH OAK,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,SUNNY PEAR,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ZEBRA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,FRENCH WALNUT,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,TENDER OAK,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ASHWOOD GRAY,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ACIERO CORTEN,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,APOLLO STONE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,RUSTED METAL,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,TERRA DI SIENNA II (2),,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,TERRA COTTA MINERAL II (2),,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,STATELY CONCRETE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,INDUSTRIAL CONCRETE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,GRAPHITE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,FROZEN SILVER,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,COPPER PATINA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,RUST PATINA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ZINC PATINA,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ZINC CHARCOAL,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,BILLIANT RED,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ELEGANT BLACK,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,KNOCKOUT ORANGE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MIDNIGHT BLUE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ORANGE ORANGE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,STORMY GRAY,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,WINTER WHITE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,NATURAL LONG BRUSHED ALUMINUM,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,NATURAL BRUSHED ALUMINUM GRAY,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,BRITE MIRROR,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,CHAMPAGNE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,LIGHT BRONZE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MEDIUM BRONZE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,DARK BRONZE,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,ELECTROLYTC BLACK,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,LIGHT GOLD,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,MEDIUM GOLD,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,DARK GOLD,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
,CLEAR ANODIZED,,,0,,,REYNOBOND,2024_03_02,ALBERTA,0,0,0
CUSTOM,RAINFOREST FOLIAGE,FR,4975 x 1575,16,full sheets,bad top sheet - rest good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2510,ANODIC CLEAR MICA,FR,4975 x 1575,2,full sheets,fair w/ scratches,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3510,BRIGHT SILVER METALLIC,FR,4975 x 1575,1,full sheets,fair w/ scratches,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3510,BRIGHT SILVER METALLIC,FR,2530 x 1575,1,offcuts,fair w/ scratches,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5110,ASCOT WHITE,FR,4975 x 1575,1,full sheets,fair w/ scratches,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2540,PEWTER MICA,FR,4975 x 1575,5,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2540,PEWTER MICA,FR,1390 x 1575,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2540,PEWTER MICA,FR,3595 x 730,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2540,PEWTER MICA,FR,1335 x 1575,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5110,ASCOT WHITE,FR,4975 x 1575,4,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5195,CLASSIC WHITE,FR,2380 x 1575,1,offcut on top,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5195,CLASSIC WHITE,FR,4975 x 1575,4,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6140,DARK GRAY,FR,3530 x 1575,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6140,DARK GRAY,FR,4975 x 1575,20,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6150,CHARCOAL,FR,4975 x 1270,10,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6160,CASTLE GRAY,FR,4975 x 1575,4,top 4 sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6175,SEA WOLF,FR,4975 x 1575,20,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6175,SEA WOLF,FR,3080 x 1575,1,top offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6220,BLACK,FR,4975 x 1575,6,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6220,BLACK,FR,3660 x 1575,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6220,BLACK,FR,1150 x 1575,6,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-7110,SIGNAL BLUE,FR,4975 x 1575,6,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A160,MIRROR,FR,2180 x 1250,2,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A160,MIRROR,FR,4975 x 1250,1,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A160,MIRROR,FR,4975 x 1575,11,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-W120,TEAK,FR,4975 x 1575,5,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-W120,TEAK,FR,4975 x 1575,2,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-W120,TEAK,FR,2250 x 1575,1,offcuts,good,ALFREX,2024_03_02,ALBERTA,0,0,0
CUSTOM,COW WHITE,FR,3190 x 1575,5,full sheets,good,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-1220,PURE SILVER,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2515,SILVERSMITH,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2520,EXOTIC SILVER MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2530,GRAY SILVER MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2535 MZG,GRAY MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2550,CHAMPAGNE MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2555,DRIFTWOOD MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2560,MEDIUM BRONZE MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-2570,COPPER PENNY MICA,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3520,CHAMPAGNE METALLIC,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3530,GRAPHITE METALLIC,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3540 PEX,PEWTER METALLIC,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-3550 JLR,GRAY METALLIC,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5125,OYSTER,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-5165,BONE WHITE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6120,DOVE GRAY,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6130,FASHION GRAY,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6145,SLATE GRAY,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6180,BRONZE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6190,MONUMENT,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-6230,MIDNIGHT BLACK,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-7115,HARMONY BLUE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-7120,VIBRANT RED,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-7140,PATRIOT RED,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A120,CLEAR ANODIZED,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A130,CHAMPAGNE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A140,LIGHT BRONZE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A150,MEDIUM BRONZE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A155,DARK BRONZE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A170,ELECTROLYTIC BLACK,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A180,LIGHT GOLD,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A190,MEDIUM GOLD,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-A200,DARK GOLD,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-H100,HARLINE CLEAR,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-M110,FAUX ZINC GRAPHITE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-M120,FAUX ZINC,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-M130,FAUX ZINC LITE,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-M140,TILE CORTEN,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-W140,GOLDEN OAK,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-W150,DARK WALNUT,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-Z100,GRAPHITE GREY,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
JY-Z110,BLUE GREY,,,0,,,ALFREX,2024_03_02,ALBERTA,0,0,0
DM 1102,YELLOW WHITE,FR,4975 x 1575,3,full sheets,good,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1102,YELLOW WHITE,FR,3145 x 1575,1,offcut,good,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 0500,WALNUT,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 0501,MAHOGANY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1101,PURE WHITE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1102,YELLOW WHITE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1103,BLUE WHITE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1104,IVORY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1105,LIGHT GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1106,SILVER GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1107,MOUSE GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1108,DARK GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1109,RUBY RED,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1110,PURE ORANGE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1111,SIGNAL BLUE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1112,EMERALD GREEN,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1113,PINE GREEN,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1114,TRAFFIC RED,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1116,CREAM WHITE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1117,ASCOT WHITE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1118,HORIGON BLUE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1119,RAW GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1120,BLACK,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1121,LIME YELLOW,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1122,CHARCOAL,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1201,SILVER,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1202,BRIGHT SILVER,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1203,CHAMPAGNE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1204,GOLD,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1205,WINE RED,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1206,JADE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1207,COPPER PENNY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1208,DARK CHAMPAGNE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1209,MEDIUM BRONZE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1301,METALLIC BRIGHT SILVER,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1302,METALLIC CHAMPAGNE,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
DM 1303,METALLIC MEDIUM GREY,,,0,,,ALCOTEX,2024_03_02,ALBERTA,0,0,0
,,,,0,,,STACBOND,2024_03_02,ALBERTA,0,0,0
,,,,0,,,LARSON,2024_03_02,ALBERTA,0,0,0
,SMOKE SILVER,FR,4975 x 1575,9,full sheets,good,VITRABOND,2024_03_02,ALBERTA,0,0,0
,SMOKE SILVER ,FR,1150 x 1575,2,offcuts,good,VITRABOND,2024_03_02,ALBERTA,0,0,0
